date,anomaly,error
2005-01-01,-0.19202228506020713,0.03499721013218395
2005-02-01,-0.049289934228398224,0.0421338276737744
2005-03-01,0.24131221928860502,0.056663935349624564
2005-04-01,0.4896614524604186,0.06908139700821524
2005-05-01,1.2718196865403137,0.10818930871221
2005-06-01,1.5358995135863704,0.12139330006451284
2005-07-01,1.1615513441909173,0.10267589159474018
2005-08-01,0.585202021669498,0.0738584254686692
2005-09-01,0.3448260150955913,0.061839625139973875
2005-10-01,0.18814668512663268,0.05400565864152595
2005-11-01,0.16467722620361624,0.05283218569537512
2005-12-01,0.23825318433148723,0.05651098360176868
